"","row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"108","ENSG00000177932",65.0143479885323,-2.02600903774447,0.205415255324242,-4.9948044809279,5.88954039168291e-07,7.36698967545086e-06,"ZNF354C"
"109","ENSG00000205832",1.8814454550674,-2.33158230290196,0.267039875807998,-4.98645492128439,6.14972466765376e-07,7.68400904562908e-06,"C16orf96"
"110","ENSG00000230454",21.3938152190541,2.01506751417055,0.203586886644434,4.98591795818052,6.16683104065806e-07,7.70256799254427e-06,"U73166.2"
"111","ENSG00000111879",32.180203990492,-2.49492600388523,0.300535398155728,-4.97420940447956,6.55144601705128e-07,8.15911597591676e-06,"FAM184A"
"112","ENSG00000113211",12.92318322741,-2.30146612194362,0.262278335519671,-4.96215640291042,6.97148212870029e-07,8.64130123465366e-06,"PCDHB6"
"113","ENSG00000179083",2.7591490795676,-3.25337063631927,0.45438476364509,-4.9591685650783,7.07955188739068e-07,8.76889713124412e-06,"FAM133A"
"114","ENSG00000232977",2.85843923868504,-2.4145904175671,0.285780021479828,-4.94992760600287,7.42410918314776e-07,9.18901508092286e-06,"LINC00327"
"115","ENSG00000246898",168.424925882989,2.17955984490484,0.238392789203171,4.94796780073562,7.49923103506501e-07,9.27192449058706e-06,"LINC00920"
"116","ENSG00000256969",3.64889045416938,3.57144199451604,0.520739275892193,4.93806039521474,7.89034088194525e-07,9.73436280729629e-06,"RP11-320N7.2"
"117","ENSG00000233569",16.1982862582525,2.92487650753666,0.390000422311698,4.93557544406515,7.9914780532511e-07,9.84847399886237e-06,"RP11-500B12.1"
"118","ENSG00000186369",1.76585338102071,-2.91004049751508,0.38701889782524,-4.9352641647426,8.00423473819005e-07,9.86064031566721e-06,"LINC00643"
"119","ENSG00000064225",92.0307865670759,-1.84285562408468,0.170890280470038,-4.93214489300612,8.13315487637625e-07,1.00122446022254e-05,"ST3GAL6"
"120","ENSG00000246695",31.9756424829791,-1.93035547027406,0.188813578814244,-4.92737585991815,8.33413404694434e-07,1.02375388619777e-05,"RASSF8-AS1"
"121","ENSG00000237248",21.6053502534844,-1.72439909266424,0.147035501115597,-4.92669516659602,8.36320739454081e-07,1.02695620685981e-05,"LINC00987"
"122","ENSG00000185615",69.5187514891474,2.48865439404553,0.302783500682675,4.91656378464849,8.80765092120496e-07,1.08075504089129e-05,"PDIA2"
"123","ENSG00000250081",5.1243391272567,2.25441183715599,0.255468874971651,4.91023353547545,9.09679911541524e-07,1.11503468827388e-05,"CTD-2116N20.1"
"124","ENSG00000101134",45.054037044661,-1.77814138077059,0.158765522275417,-4.90119875914062,9.52536241757949e-07,1.16589344649972e-05,"DOK5"
"125","ENSG00000259724",1.48198968091498,-3.00404298576272,0.41034311571735,-4.88382260845124,1.04048690022677e-06,1.26809572802682e-05,"LINC01581"
"126","ENSG00000167476",168.916276004786,2.27667681844264,0.2620173641652,4.87248935775763,1.10200794139912e-06,1.33735333633902e-05,"JSRP1"
"127","ENSG00000278214",2.35533256454178,-2.08310896700373,0.222393015329364,-4.87024723056002,1.11458701357744e-06,1.35117984560845e-05,"RP11-442O1.4"
"128","ENSG00000263765",1.09189680986966,3.25896277636765,0.464579670560163,4.86237973702965,1.15982846649445e-06,1.40254318909017e-05,"RP11-746B8.1"
"129","ENSG00000135253",103.707328471122,1.96418429822986,0.198443983960913,4.85872274374301,1.18145441548604e-06,1.42566892509022e-05,"KCP"
"130","ENSG00000082014",268.404181634383,-1.59043721099796,0.121672648605511,-4.85266999416018,1.21810292287349e-06,1.46833802966689e-05,"SMARCD3"
"131","ENSG00000173421",10.6589755083127,-2.06754862125519,0.22009074969027,-4.85049291148098,1.23155035435107e-06,1.48350177638639e-05,"CCDC36"
"132","ENSG00000104783",3371.27334940034,1.91189788382269,0.188082844839926,4.84838415007382,1.24471187025894e-06,1.49689371542688e-05,"KCNN4"
"133","ENSG00000171815",1.33437910555471,-3.54284833307821,0.5244758674425,-4.84836098461096,1.24485720264395e-06,1.49689371542688e-05,"PCDHB1"
"134","ENSG00000087076",96.5861569098071,-1.68151371722112,0.140697613182124,-4.84381861076024,1.27367217489704e-06,1.52885382622999e-05,"HSD17B14"
"135","ENSG00000131435",385.603753638368,-1.8893165514958,0.183653461223735,-4.84236205280332,1.28304706920512e-06,1.53956641305182e-05,"PDLIM4"
"136","ENSG00000166856",6.0047612388508,-2.1952456925511,0.247165897319989,-4.83580342398003,1.32608922783141e-06,1.58731394757159e-05,"GPR182"
"137","ENSG00000251292",8.10978092774902,-3.02409114826202,0.419123984781549,-4.82933743177927,1.36988100872869e-06,1.6374388868671e-05,"ERVH-1"
"138","ENSG00000186710",17.9528073995929,2.10736081721503,0.229366125671418,4.82791787136602,1.37967967063154e-06,1.64799892453563e-05,"CFAP73"
"139","ENSG00000232216",107.467489050412,-2.81698042975064,0.376979567569043,-4.81983795956757,1.43674870519095e-06,1.71257640291694e-05,"IGHV3-43"
"140","ENSG00000245468",8.16806034824965,-1.9720198105187,0.20174681160425,-4.81801820206918,1.44991146475243e-06,1.72646023455335e-05,"RP11-367J11.3"
"141","ENSG00000140104",372.570551131812,1.50818728772064,0.105552142248532,4.81456157018652,1.47523415376689e-06,1.75416886193652e-05,"C14orf79"
"142","ENSG00000259780",1.50155713075521,2.82422213868557,0.379096952047913,4.81202006196824,1.49412351041097e-06,1.77416138683257e-05,"RP11-304L19.12"
"143","ENSG00000224940",11.1819573194971,-2.63226562322882,0.339472083948523,-4.80824698232427,1.52259580901528e-06,1.80608814458696e-05,"PRRT4"
"144","ENSG00000251314",3.36842185637946,2.92603484016462,0.400756376010381,4.80599924407623,1.53980480095237e-06,1.82460197314931e-05,"CTD-2337A12.1"
"145","ENSG00000274372",2.93938061952463,2.41626500103548,0.294884144833037,4.80278450317282,1.56474260385085e-06,1.85030406970754e-05,"RP11-94I2.4"
"146","ENSG00000180139",76.0806244637393,-1.86737720151633,0.180943848798798,-4.79362635024314,1.63793218088052e-06,1.93350654473693e-05,"ACTA2-AS1"
"147","ENSG00000160796",5176.53827984505,1.59144899961804,0.123728400596746,4.78022019815547,1.75103302008113e-06,2.0627434467434e-05,"NBEAL2"
"148","ENSG00000156103",73.1740773945257,-1.85771865056732,0.180753058296228,-4.74525111028352,2.08247829717736e-06,2.4256082816799e-05,"MMP16"
"149","ENSG00000226496",8.72587132384691,2.19887041576209,0.253293995250425,4.73311818772805,2.21096660234002e-06,2.56914018584623e-05,"LINC00323"
"150","ENSG00000162267",27.3828129441266,-1.94878215510869,0.20048916336793,-4.73233634761356,2.21950233367153e-06,2.57730661613094e-05,"ITIH3"
"151","ENSG00000009694",16.5110405184975,-2.775296558291,0.375517501127948,-4.72760005314935,2.27189122990665e-06,2.63456151918551e-05,"TENM1"
"152","ENSG00000234350",10.9585979463145,2.09566767140837,0.231995710605055,4.72279279884451,2.32627823236614e-06,2.69215124074709e-05,"AC007405.4"
"153","ENSG00000280429",3.35564446853837,-3.29062710660213,0.485849059578952,-4.71468877306718,2.42080481047826e-06,2.79397816512524e-05,"AF001548.3"
"154","ENSG00000265787",41.5300862095348,2.33717963374149,0.285009433512945,4.69170306842057,2.7094016350211e-06,3.11759018158301e-05,"CYP4F35P"
"155","ENSG00000104760",9.04393534745604,3.76493493410388,0.589485292370359,4.69042225461791,2.72641810765287e-06,3.13611471831161e-05,"FGL1"
"156","ENSG00000167178",57.0658123244226,-1.92903951601133,0.198355614368858,-4.68370667988107,2.81733095841164e-06,3.23524609151026e-05,"ISLR2"
"157","ENSG00000257654",2.47230495599413,3.65034653749291,0.565889455693112,4.68350578161369,2.82009495852434e-06,3.23733264782112e-05,"RP11-497G19.2"
"158","ENSG00000132970",218.421790006687,-2.24684271119958,0.266406377380308,-4.68022846697715,2.86555406038586e-06,3.28510500028004e-05,"WASF3"
"159","ENSG00000265107",233.711371963943,-1.66761717120468,0.142977763761181,-4.66937762657848,3.02113595997661e-06,3.4484325184561e-05,"GJA5"
"160","ENSG00000276048",1.34781279476888,3.82227503093804,0.604697941652251,4.66724762321263,3.05261353266363e-06,3.4820369111658e-05,"Six3os1_5"
"161","ENSG00000019549",261.886118602213,-1.64668160559833,0.138631720442318,-4.664744861674,3.09000187288242e-06,3.52233424562715e-05,"SNAI2"
"162","ENSG00000074047",171.162536091116,-1.7599185792459,0.163143979054465,-4.65796276178971,3.19353959629076e-06,3.63672034106582e-05,"GLI2"
"163","ENSG00000161544",660.204685897974,-1.59460735344644,0.127843692913959,-4.65104957384658,3.3024992217702e-06,3.75329914878445e-05,"CYGB"
"164","ENSG00000174059",1123.44927403142,-1.55231039826111,0.1188759122919,-4.64610859856044,3.38254983876747e-06,3.84044665520109e-05,"CD34"
"165","ENSG00000170484",1.4964517870438,4.3043432484432,0.712949096493564,4.63475339921835,3.57363234842789e-06,4.05335751371453e-05,"KRT74"
"166","ENSG00000272141",453.657071533031,1.8682860296601,0.187389341774348,4.63359346608772,3.59372393218201e-06,4.07479424031755e-05,"RP11-465B22.8"
"167","ENSG00000178789",26.9180810928552,-1.86106828724875,0.185861416672248,-4.63285119991944,3.6066377475734e-06,4.08808083682176e-05,"CD300LB"
"168","ENSG00000162444",47.7202412523776,-1.99564000357234,0.215474146881366,-4.62069356339306,3.82459327483218e-06,4.32509248076126e-05,"RBP7"
"169","ENSG00000177426",3243.68083114126,1.41470998603184,0.0898663381581232,4.61474223309447,3.93583490433443e-06,4.43767981660874e-05,"TGIF1"
"170","ENSG00000122711",5853.78308082978,2.92319731675628,0.41696005139867,4.61242584344714,3.97996556033796e-06,4.48447932253505e-05,"SPINK4"
"171","ENSG00000213190",155.635413919015,-1.72038919972778,0.15663700640573,-4.59909963972234,4.24320811062537e-06,4.77008590824857e-05,"MLLT11"
"172","ENSG00000185010",185.743030388148,-1.6827403914402,0.148662063150476,-4.59256636811993,4.37828204898177e-06,4.91385259771802e-05,"F8"
"173","ENSG00000113532",276.551305149896,-1.76783136049696,0.167318537566548,-4.58903939553957,4.45290394211517e-06,4.99268527927679e-05,"ST8SIA4"
"174","ENSG00000161835",181.280077091478,-1.54572242867344,0.118968613040434,-4.58711264027231,4.49418232364015e-06,5.03401431572616e-05,"GRASP"
"175","ENSG00000147166",32.4578805451162,-1.80192880600194,0.174860254523128,-4.58611253991899,4.51575252645165e-06,5.05651869863335e-05,"ITGB1BP2"
"176","ENSG00000020181",1143.19776949248,-1.598032413484,0.131463597212092,-4.54903430429631,5.38926581226924e-06,5.9934105744384e-05,"ADGRA2"
"177","ENSG00000225938",3.46038847259088,-1.96824115981976,0.21304787927649,-4.54471156018028,5.50105313980885e-06,6.10581177394498e-05,"RP4-575N6.4"
"178","ENSG00000279881",2.89348379974329,-2.35700361117366,0.298963427356436,-4.53902881423617,5.65139139271938e-06,6.2645417040047e-05,"RP11-513O13.1"
"179","ENSG00000182985",317.992976386633,-1.92158384425237,0.203615992709794,-4.52608772026009,6.00856472326209e-06,6.63465095702318e-05,"CADM1"
"180","ENSG00000184304",161.77065826275,-1.72919164363839,0.161481008697607,-4.5156495461574,6.3122981778538e-06,6.94983012908567e-05,"PRKD1"
"181","ENSG00000139998",3325.69239651039,1.56973140914252,0.126361598383266,4.50873854424091,6.52142163975285e-06,7.17545285409048e-05,"RAB15"
"182","ENSG00000225439",37.9090636986654,-1.92261274986092,0.204739482117658,-4.50627666104341,6.59750566114781e-06,7.25683167734874e-05,"BOLA3-AS1"
"183","ENSG00000225905",2.05519456284291,-2.26156313978357,0.27998637385709,-4.50580191601571,6.61227490571594e-06,7.27073753383097e-05,"RP4-758J18.7"
"184","ENSG00000163737",81.456677308214,2.47486294601399,0.327885085744783,4.49810927710808,6.85604572084987e-06,7.51461298534702e-05,"PF4"
